episode,timestep,reward
1230,143040,139.5429
1232,143520,157.6323
1234,144000,109.1873
1237,144480,117.9132
1239,144960,62.7649
1241,145440,142.1566
1243,145920,147.9902
1245,146400,139.2236
1247,146880,150.1075
1249,147360,107.0925
1251,147840,151.4294
1253,148320,148.1374
1256,148800,118.5118
1258,149280,140.4866
1260,149760,97.1077
1263,150240,96.8757
1265,150720,126.8735
1267,151200,157.2662
1269,151680,155.1168
1271,152160,132.5482
1273,152640,71.5637
1275,153120,122.6932
1277,153600,147.2793
1280,154080,89.9143
1282,154560,106.4549
1284,155040,134.5614
1286,155520,116.1127
1288,156000,153.5921
1290,156480,119.4649
1292,156960,142.4741
1294,157440,152.7978
1296,157920,154.0858
1298,158400,103.9748
1300,158880,139.0525
1302,159360,119.3827
1304,159840,151.6134
1306,160320,143.363
1308,160800,148.7414
1310,161280,130.2036
1312,161760,148.1785
1314,162240,132.4936
1316,162720,147.1198
1318,163200,140.4119
1320,163680,145.4639
1322,164160,137.6732
1324,164640,153.834
1326,165120,149.2391
1328,165600,156.0536
1330,166080,147.8606
1332,166560,141.3482
1334,167040,153.0088
1336,167520,139.795
1339,168000,130.0248
1341,168480,146.637
1343,168960,61.0982
1345,169440,149.0393
1347,169920,145.52
1349,170400,143.7647
1351,170880,133.9905
1353,171360,145.4388
1355,171840,134.4967
1357,172320,145.1705
1359,172800,145.1152
1361,173280,138.894
1363,173760,150.1035
1365,174240,149.1713
1367,174720,147.0636
1369,175200,150.1101
1371,175680,157.4153
1373,176160,153.0104
1375,176640,151.133
1377,177120,146.434
1379,177600,138.7972
1381,178080,147.715
1383,178560,148.6271
1385,179040,152.3547
1387,179520,156.8169
1389,180000,149.7483
1392,180480,105.5854
1394,180960,102.525
1396,181440,129.8436
1398,181920,140.4462
1400,182400,145.9056
1402,182880,158.7485
1404,183360,151.6488
1406,183840,149.8351
1408,184320,157.0796
1410,184800,150.8991
1412,185280,144.3093
1414,185760,157.3214
1416,186240,151.46
1418,186720,157.8535
1420,187200,160.3824
1422,187680,154.8075
1424,188160,153.0871
1426,188640,166.5956
1428,189120,158.0912
1430,189600,147.2735
1432,190080,142.2543
1434,190560,142.9235
1436,191040,142.4908
1438,191520,138.9604
1440,192000,160.603
1442,192480,167.1278
1444,192960,145.5203
1446,193440,139.2535
1448,193920,174.1074
1450,194400,161.5249
1452,194880,172.0343
1454,195360,108.946
1456,195840,170.5031
1458,196320,169.9827
1460,196800,155.6824
1462,197280,165.8691
1464,197760,165.5737
1466,198240,139.9606
1468,198720,166.9683
1470,199200,148.9296
1472,199680,165.8621
1474,200160,163.084
1476,200640,160.0028
1478,201120,144.0535
1480,201600,166.001
1482,202080,160.5786
1484,202560,161.9965
1486,203040,163.0912
1488,203520,162.5903
1490,204000,171.1706
1492,204480,158.3697
1494,204960,166.5031
1496,205440,170.624
1499,205920,108.3723
1501,206400,168.7206
1504,206880,115.7107
1506,207360,160.1047
1508,207840,173.648
1510,208320,149.0267
1512,208800,164.0177
1514,209280,167.9615
1516,209760,153.6597
1518,210240,169.8092
1520,210720,166.5909
1522,211200,152.011
1524,211680,166.0777
1526,212160,167.844
1528,212640,167.2062
1530,213120,174.0432
1533,213600,139.596
1535,214080,162.2524
1537,214560,160.4752
1539,215040,165.7129
1541,215520,163.4097
1543,216000,165.6143
1545,216480,165.7777
1547,216960,165.1112
1549,217440,148.4377
1551,217920,163.3795
1553,218400,159.8337
1555,218880,153.4915
1557,219360,172.0318
1559,219840,171.6545
1561,220320,158.7255
1563,220800,147.3557
1565,221280,153.5927
1567,221760,154.9079
1569,222240,175.7673
1571,222720,163.4088
1573,223200,163.5473
1575,223680,168.8721
1577,224160,175.9932
1579,224640,152.7428
1581,225120,165.1679
1583,225600,166.8298
1585,226080,131.5429
1588,226560,114.3548
1590,227040,158.2056
1592,227520,163.2184
1594,228000,164.0316
1596,228480,164.2134
1598,228960,99.1041
1600,229440,161.868
1602,229920,171.5314
1604,230400,172.9046
1606,230880,163.7234
1608,231360,161.6734
1610,231840,165.215
1612,232320,166.2711
1614,232800,160.6766
1616,233280,142.6049
1618,233760,158.084
1620,234240,156.8892
1623,234720,157.222
1625,235200,168.9211
1627,235680,167.5882
1629,236160,175.1668
1631,236640,163.5351
1633,237120,158.7181
1635,237600,163.9012
1637,238080,166.0658
1639,238560,173.0765
1641,239040,176.0691
1643,239520,164.1075
1645,240000,169.5891
1647,240480,157.4087
1649,240960,163.4354
1651,241440,158.9029
1653,241920,168.8024
1655,242400,164.8695
1657,242880,77.2548
1659,243360,160.2725
1661,243840,161.5961
1663,244320,165.4679
1665,244800,162.8487
1668,245280,110.0445
1670,245760,161.5142
1672,246240,87.7991
1674,246720,157.1121
1676,247200,165.0506
1678,247680,152.5625
1680,248160,148.7531
1682,248640,147.2371
1684,249120,158.5703
1686,249600,163.3485
1688,250080,158.2271
1690,250560,157.247
1692,251040,156.8041
1694,251520,156.5124
1696,252000,154.8906
1698,252480,169.8446
1700,252960,154.4182
1702,253440,156.6745
1704,253920,149.1146
1706,254400,162.1497
1708,254880,151.1708
1710,255360,146.9701
1712,255840,151.6451
1714,256320,146.8706
1716,256800,159.9667
1718,257280,161.6396
1720,257760,172.8469
1722,258240,168.1716
1724,258720,160.1494
1726,259200,163.9738
1728,259680,166.1371
1730,260160,154.2212
1732,260640,159.257
1734,261120,161.6301
1736,261600,151.7168
1739,262080,104.1808
1741,262560,159.4788
1743,263040,161.0697
1745,263520,163.4753
1747,264000,155.764
1749,264480,162.4885
1752,264960,130.2117
1754,265440,158.0707
1756,265920,167.7351
1758,266400,161.971
1761,266880,106.5867
1763,267360,161.657
1765,267840,167.5723
1767,268320,130.2221
1769,268800,159.7999
1771,269280,151.0413
1773,269760,166.7094
1775,270240,162.3582
1777,270720,159.4366
1779,271200,157.9357
1781,271680,164.6311
1783,272160,158.9244
1785,272640,159.0859
1787,273120,164.3014
1789,273600,157.9528
1791,274080,161.2008
1793,274560,164.3731
1795,275040,155.1074
1797,275520,168.2539
1799,276000,158.578
1801,276480,155.5065
1803,276960,160.803
1805,277440,106.3358
1807,277920,164.6552
1809,278400,165.4632
1811,278880,152.7111
1814,279360,155.2232
1816,279840,121.4597
1818,280320,159.4179
1820,280800,153.8318
1822,281280,158.5549
1824,281760,158.8292
1826,282240,151.7654
1829,282720,108.0817
1831,283200,137.8814
1833,283680,162.2191
1835,284160,134.7723
1837,284640,164.3622
1840,285120,110.9656
1842,285600,160.8932
1844,286080,157.9962
1846,286560,151.4095
1848,287040,158.5968
1850,287520,155.9942
1852,288000,162.4707
1854,288480,157.8172
1856,288960,93.07
1858,289440,154.8691
1860,289920,153.4474
1862,290400,158.3331
1864,290880,151.5938
1866,291360,154.4679
1868,291840,159.6862
1870,292320,152.4781
1872,292800,160.7519
1874,293280,160.0968
1876,293760,117.0108
1878,294240,148.9081
1880,294720,155.6231
1883,295200,108.9094
1885,295680,163.3296
1887,296160,165.5
1889,296640,144.078
1892,297120,129.5272
1894,297600,136.2405
1896,298080,147.0867
1898,298560,157.879
1900,299040,146.1821
1902,299520,154.3478
1905,300000,114.2858
1907,300480,148.5929
1909,300960,134.6108
1911,301440,154.9491
1913,301920,155.4175
1915,302400,158.1669
1917,302880,158.6133
1919,303360,152.7442
1921,303840,162.2753
1923,304320,175.6052
1925,304800,151.627
1927,305280,152.5068
1929,305760,164.634
1931,306240,161.5143
1933,306720,128.0656
1935,307200,116.3314
1937,307680,149.6108
1939,308160,165.0548
1941,308640,152.2753
1943,309120,145.2041
1945,309600,164.372
1947,310080,156.251
1950,310560,138.284
1952,311040,165.9547
1955,311520,113.5465
1957,312000,157.7971
1959,312480,161.6563
1961,312960,157.8785
1963,313440,170.8375
1965,313920,164.7338
1967,314400,165.0525
1969,314880,162.9129
1971,315360,162.4444
1973,315840,169.872
1975,316320,167.2727
1977,316800,155.0187
1979,317280,166.5034
1981,317760,165.0531
1983,318240,123.9174
1985,318720,141.621
1987,319200,164.8662
1989,319680,163.7862
1991,320160,149.1007
1993,320640,175.5568
1995,321120,161.2535
1997,321600,150.0196
1999,322080,165.8935
2001,322560,160.3131
2003,323040,165.1906
2005,323520,166.8239
2007,324000,164.1608
2009,324480,164.7551
2011,324960,167.7579
2013,325440,167.6994
2015,325920,161.3002
2017,326400,160.8009
2019,326880,162.168
2021,327360,163.167
2023,327840,169.0189
2025,328320,159.751
2027,328800,163.2047
2029,329280,164.0002
2031,329760,166.0967
2033,330240,158.9073
2035,330720,167.3954
2037,331200,151.4311
2039,331680,163.4843
2042,332160,116.6143
2044,332640,159.4368
2046,333120,141.739
2048,333600,125.2956
2050,334080,165.7255
2052,334560,161.3526
2054,335040,163.5525
2056,335520,160.5882
2058,336000,169.113
2060,336480,145.7961
2062,336960,162.3288
2064,337440,165.0183
2066,337920,166.3578
2068,338400,169.1723
2070,338880,152.4213
2072,339360,159.4174
2074,339840,158.9784
2076,340320,157.8908
2078,340800,157.6443
2080,341280,157.4017
2082,341760,161.9396
2084,342240,137.0544
2086,342720,157.6818
2088,343200,162.7936
2090,343680,159.1471
2092,344160,158.3097
2094,344640,153.9904
2097,345120,128.6738
2099,345600,151.5902
2101,346080,153.7013
2103,346560,152.9868
2105,347040,156.9703
2107,347520,137.8099
2109,348000,131.2735
2111,348480,158.7572
2113,348960,150.7876
2115,349440,159.3678
2117,349920,138.4819
2119,350400,155.4081
2121,350880,162.4624
2123,351360,158.3103
2125,351840,141.2372
2127,352320,145.6198
2129,352800,156.6555
2131,353280,159.501
2133,353760,140.9185
2135,354240,144.5468
2137,354720,154.9949
2140,355200,108.39
2142,355680,147.1085
2144,356160,151.7952
2147,356640,121.7343
2149,357120,128.8264
2151,357600,148.3705
2153,358080,152.9721
2155,358560,145.3588
2157,359040,128.1658
2159,359520,157.4018
2162,360000,130.2753
2164,360480,130.2624
2166,360960,158.9656
2168,361440,140.4143
2170,361920,152.1008
2172,362400,153.2849
2174,362880,133.9866
2176,363360,149.4984
2178,363840,152.2216
2180,364320,143.8976
2182,364800,147.68
2184,365280,158.3095
2186,365760,158.4216
2188,366240,123.2184
2190,366720,157.9487
2193,367200,124.2787
2195,367680,113.5971
2197,368160,151.8437
2199,368640,145.8595
2201,369120,153.4822
2203,369600,120.862
2205,370080,147.6437
2207,370560,143.7261
2209,371040,148.4105
2211,371520,147.0324
2214,372000,102.1035
2216,372480,142.5159
2218,372960,150.408
2221,373440,117.6951
2223,373920,138.1774
2226,374400,98.5764
2228,374880,118.9892
2230,375360,145.8582
2232,375840,126.3859
2234,376320,152.1493
2238,376800,87.0711
2241,377280,98.1558
2243,377760,137.5125
2245,378240,121.6784
2248,378720,118.6291
2250,379200,152.3784
2252,379680,115.5907
2254,380160,116.6847
2257,380640,132.8486
2259,381120,117.2497
2261,381600,134.0749
2263,382080,139.2281
2265,382560,124.2364
2267,383040,150.154
2269,383520,155.8411
2271,384000,151.236
2274,384480,138.1235
2276,384960,153.0576
2278,385440,147.0509
2280,385920,121.3556
2282,386400,153.855
2284,386880,156.9791
2286,387360,149.4532
2288,387840,169.0893
2290,388320,161.775
2292,388800,168.4419
2294,389280,157.3956
2296,389760,150.6922
2298,390240,135.7845
2300,390720,164.9879
2302,391200,160.4828
2305,391680,140.0654
2307,392160,151.334
2309,392640,160.0373
2311,393120,138.6898
2313,393600,149.2117
2315,394080,140.8081
2317,394560,157.0194
2319,395040,162.6115
2321,395520,145.6459
2323,396000,154.6608
2325,396480,147.5675
2327,396960,159.8823
2329,397440,147.0245
2331,397920,146.9908
2333,398400,147.6657
2335,398880,156.3067
2337,399360,153.9581
2339,399840,148.013
2342,400320,116.22
2344,400800,148.3582
2346,401280,148.6626
2348,401760,156.0423
2350,402240,146.6297
2352,402720,153.0912
2354,403200,150.2888
2356,403680,143.3923
2359,404160,106.6473
2361,404640,156.7321
2363,405120,100.8149
2365,405600,152.846
2368,406080,122.0061
2370,406560,138.871
2372,407040,139.7011
2374,407520,147.9305
2376,408000,154.3165
2378,408480,157.0542
2380,408960,136.8691
2382,409440,123.909
2384,409920,150.9106
2386,410400,130.439
2388,410880,160.018
2390,411360,144.2222
2393,411840,147.7704
2395,412320,150.4611
2397,412800,143.1109
2399,413280,148.8183
2401,413760,142.586
2403,414240,125.0994
2405,414720,145.7422
2407,415200,121.2459
2409,415680,146.3131
2411,416160,130.6638
2413,416640,166.2418
2416,417120,127.1329
2418,417600,140.8915
2420,418080,148.559
2422,418560,157.6117
2424,419040,150.5626
2426,419520,148.194
2428,420000,147.2886
2430,420480,156.1081
2432,420960,153.5807
2434,421440,167.0804
2436,421920,154.3691
2438,422400,130.0922
2440,422880,145.5099
2442,423360,157.9436
2444,423840,140.2949
2446,424320,148.9939
2448,424800,156.1796
2450,425280,151.8231
2452,425760,153.7314
2454,426240,136.9076
2456,426720,158.0179
2458,427200,164.1858
2460,427680,159.2529
2462,428160,153.4824
2464,428640,151.3564
2466,429120,148.6284
2469,429600,101.7715
2471,430080,151.1709
2474,430560,129.6361
2476,431040,156.3558
2478,431520,142.3664
2480,432000,157.5813
2482,432480,144.7123
2484,432960,149.9081
2486,433440,160.4563
2488,433920,150.1574
2490,434400,161.4856
2492,434880,150.3796
2494,435360,142.9816
2497,435840,119.3873
2499,436320,163.3529
2501,436800,149.7981
2503,437280,159.2449
2505,437760,123.4367
2507,438240,151.1379
2509,438720,160.0604
2511,439200,149.5171
2514,439680,135.899
2516,440160,157.5424
2518,440640,104.5096
2520,441120,155.7339
2522,441600,151.758
2524,442080,129.0716
2526,442560,137.0139
2528,443040,152.7435
2530,443520,144.4924
2532,444000,154.4345
2535,444480,100.0775
2538,444960,111.5866
2540,445440,147.583
2542,445920,144.8444
2544,446400,154.6304
2546,446880,146.2246
2548,447360,158.9185
2550,447840,141.1767
2552,448320,158.5996
2554,448800,153.613
2556,449280,154.5102
2558,449760,155.3066
2560,450240,144.2011
2562,450720,162.6157
2564,451200,156.0586
2566,451680,153.3226
2568,452160,157.2602
2570,452640,148.1726
2572,453120,125.2844
2574,453600,142.2599
2576,454080,154.847
2578,454560,84.4359
2580,455040,157.0696
2582,455520,143.4001
2584,456000,152.1892
2586,456480,151.3177
2588,456960,151.337
2590,457440,161.8434
2592,457920,157.9527
2594,458400,158.5219
2596,458880,139.4237
2599,459360,119.0055
2601,459840,165.3202
2603,460320,117.7468
2605,460800,168.6491
2607,461280,158.4173
2609,461760,158.1173
2611,462240,153.5687
2613,462720,139.3858
2615,463200,157.6263
2617,463680,114.0999
2619,464160,154.4608
2621,464640,148.497
2623,465120,157.2598
2625,465600,165.5827
2627,466080,159.903
2629,466560,157.9562
2631,467040,165.2622
2633,467520,137.704
2635,468000,150.8334
2637,468480,154.5128
2639,468960,160.1741
2641,469440,152.8598
2643,469920,151.7588
2645,470400,161.4499
2647,470880,153.7038
2649,471360,170.0696
2651,471840,169.892
2653,472320,156.4347
2655,472800,155.4866
2657,473280,164.6586
2659,473760,156.8457
2661,474240,150.3611
2663,474720,168.1329
2665,475200,152.3291
2667,475680,165.8542
2669,476160,166.3193
2671,476640,167.8932
2674,477120,119.7788
2676,477600,156.8495
2678,478080,160.7903
2681,478560,117.1922
2683,479040,165.139
2685,479520,169.2257
2687,480000,148.7012
2689,480480,161.9646
2691,480960,173.5739
2693,481440,162.6921
2695,481920,155.6663
2697,482400,166.6765
2699,482880,145.0793
2701,483360,168.6649
2703,483840,169.3571
2705,484320,171.7776
2707,484800,160.3459
2709,485280,169.8503
2711,485760,160.2405
2713,486240,167.042
2715,486720,171.5629
2717,487200,161.57
2719,487680,165.6747
2721,488160,164.7401
2723,488640,175.5605
2725,489120,166.651
2727,489600,162.2251
2729,490080,161.7462
2731,490560,155.0613
2733,491040,167.6039
2735,491520,154.176
2737,492000,171.7956
2739,492480,160.6118
2741,492960,170.6872
2743,493440,160.1011
2745,493920,162.5815
2747,494400,162.2267
2749,494880,159.9604
2751,495360,157.3653
2753,495840,173.318
2755,496320,164.6664
2757,496800,125.287
2759,497280,164.0643
2761,497760,155.8013
2763,498240,149.2569
2765,498720,158.0943
2767,499200,169.9678
2769,499680,162.6905
2771,500160,163.329
2773,500640,157.8345
2775,501120,168.9907
2777,501600,169.4805
2779,502080,157.2137
2781,502560,157.7417
2783,503040,156.8633
2785,503520,151.5368
2787,504000,157.2286
2789,504480,156.7166
2791,504960,159.7824
2793,505440,153.5941
2795,505920,152.5136
2797,506400,149.4357
2799,506880,160.4748
2801,507360,157.4766
2803,507840,152.063
2805,508320,158.8473
2807,508800,162.4972
2810,509280,118.5587
2812,509760,160.0623
2814,510240,156.4678
2816,510720,154.1698
2818,511200,158.5824
2820,511680,155.5308
2822,512160,158.6509
2824,512640,157.2002
2826,513120,159.9666
2828,513600,161.4326
2830,514080,117.8015
2832,514560,162.4679
2834,515040,150.1139
2836,515520,149.9953
2838,516000,152.8723
2840,516480,151.2622
2842,516960,148.5126
2844,517440,166.5694
2846,517920,157.8598
2848,518400,158.6249
2850,518880,162.2784
2852,519360,157.7735
2854,519840,165.6062
2857,520320,125.751
2859,520800,146.3538
2861,521280,153.6462
2863,521760,164.1865
2865,522240,157.187
2867,522720,154.5113
2869,523200,147.8417
2871,523680,163.1618
2873,524160,159.4324
2875,524640,160.0939
2877,525120,169.3989
2879,525600,160.669
2881,526080,164.0379
2883,526560,165.6665
2885,527040,166.0267
2887,527520,156.8888
2889,528000,149.9925
2891,528480,160.5911
2893,528960,141.8149
2895,529440,161.0641
2897,529920,167.5616
2899,530400,152.1401
2901,530880,153.8974
2903,531360,156.6258
2905,531840,140.9861
2907,532320,160.6873
2909,532800,157.1718
2911,533280,156.9736
2913,533760,160.2997
2915,534240,156.9926
2917,534720,163.6639
2919,535200,166.3327
2921,535680,146.0684
2923,536160,154.8781
2925,536640,157.8412
2927,537120,160.5775
2929,537600,157.8905
2931,538080,161.0999
2933,538560,149.7374
2935,539040,158.7599
2937,539520,160.8906
2939,540000,135.26
2941,540480,158.8219
2943,540960,161.9122
2945,541440,158.7196
2947,541920,164.0287
2949,542400,138.8857
2952,542880,132.5502
2954,543360,162.7699
2956,543840,142.5442
2958,544320,155.5521
2960,544800,155.9231
2962,545280,139.1849
2964,545760,147.2763
2966,546240,162.1672
2968,546720,164.1909
2970,547200,162.195
2972,547680,168.0226
2974,548160,136.1849
2976,548640,149.6688
2978,549120,161.105
2980,549600,145.2337
2983,550080,115.9609
2985,550560,152.0113
2987,551040,156.4833
2989,551520,141.8941
2991,552000,166.8992
2993,552480,148.3273
2995,552960,154.2151
2997,553440,165.5801
2999,553920,137.6563
3001,554400,147.8438
3003,554880,143.262
3005,555360,163.8155
3007,555840,164.9555
3009,556320,148.4163
3011,556800,152.9872
3014,557280,145.9493
3016,557760,170.3718
3018,558240,167.7456
3020,558720,130.4621
3022,559200,160.5382
3024,559680,169.357
3026,560160,153.7638
3028,560640,161.4555
3030,561120,148.2048
3032,561600,150.6538
3034,562080,141.9518
3036,562560,159.2167
3038,563040,163.6244
3040,563520,164.2774
3042,564000,153.6195
3044,564480,160.8272
3046,564960,168.8505
3048,565440,162.3829
3050,565920,149.325
3052,566400,160.5741
3054,566880,146.808
3056,567360,164.723
3058,567840,155.036
3060,568320,113.9382
3062,568800,160.4468
3064,569280,161.7453
3066,569760,163.7934
3068,570240,157.5373
3070,570720,174.2762
3072,571200,169.5716
3074,571680,142.5126
3076,572160,159.6191
3078,572640,161.8902
3080,573120,151.0803
3082,573600,162.0107
3084,574080,160.2737
3086,574560,157.314
3089,575040,136.9618
3091,575520,161.5662
3093,576000,157.9406
3095,576480,139.2069
3097,576960,158.8009
3099,577440,161.7037
3101,577920,154.328
3103,578400,164.9493
3105,578880,159.5991
3108,579360,127.3023
3110,579840,140.1204
3112,580320,156.2698
3114,580800,163.1028
3116,581280,111.4425
3119,581760,139.2224
3121,582240,161.2283
3123,582720,151.5334
3125,583200,112.6763
3128,583680,96.4376
3131,584160,123.4549
3133,584640,146.6326
3135,585120,154.1766
3137,585600,167.9521
3139,586080,164.9581
3141,586560,157.4906
3143,587040,133.0588
3145,587520,162.3305
3148,588000,154.0859
3150,588480,166.0918
3152,588960,160.5857
3154,589440,159.243
3156,589920,105.9109
3158,590400,169.5869
3160,590880,151.0717
3162,591360,168.0648
3164,591840,162.6821
3166,592320,163.5783
3168,592800,174.0136
3170,593280,148.726
3172,593760,161.4307
3174,594240,157.6087
3176,594720,138.5732
3178,595200,170.2318
3180,595680,167.7335
3182,596160,169.6874
3184,596640,159.2506
3186,597120,162.4629
3188,597600,171.5798
3191,598080,128.129
3193,598560,159.4421
3195,599040,164.9082
3197,599520,171.4169
3199,600000,158.5515
3201,600480,160.7757
3203,600960,159.5291
3205,601440,160.0313
3207,601920,163.7455
3209,602400,160.9251
3211,602880,163.4349
3213,603360,164.7556
3216,603840,129.2768
3218,604320,163.3859
3220,604800,170.5658
3222,605280,156.1887
3224,605760,157.5058
3226,606240,160.7505
3228,606720,154.7157
3230,607200,165.8322
3232,607680,138.1986
3234,608160,163.0188
3236,608640,158.9294
3238,609120,166.0388
3240,609600,167.4099
3242,610080,166.3808
3244,610560,120.8797
3246,611040,161.3072
3248,611520,162.8805
3250,612000,160.8328
3253,612480,148.8711
3255,612960,159.0205
3257,613440,165.9196
3259,613920,146.9829
3261,614400,162.9554
3263,614880,164.2888
3265,615360,161.9466
3267,615840,164.8695
3269,616320,111.0879
3271,616800,157.3627
3273,617280,161.0022
3275,617760,150.0305
3277,618240,161.3513
3279,618720,164.0279
3281,619200,154.1618
3283,619680,154.4698
3285,620160,146.9172
3287,620640,150.88
3289,621120,153.4213
3291,621600,153.7852
3293,622080,157.9036
3295,622560,152.1554
3297,623040,161.9915
3299,623520,159.5148
3301,624000,163.3322
